id_tweet,user,followers,friends
1217567530031730689,405741163,112,417
1217565714057433089,933250814,817,165
1217571147182747649,178850323,2562,3381
1217488243995893760,1022330130247680001,4033,3936
1217570817942392834,893487148128759810,132,128
1217569198421028869,412186391,18,99
1217574943178874883,346303806,15404,14138
1217572624865341440,6329742,6565,3424
1217570057989038081,1034289448719134720,22,174
1217575675181314049,563157014,1123,799
1217575613667729408,331408083,418,485
1217575068341100544,294090263,130,1090
1217574863222845440,1722811687,1219,569
1217574064530903040,294088478,134,1168
1217573835756724224,3298767563,40,160
1217573546723102720,394899654,126,225
1217576607075926022,2689223911,1985,2608
1217573309983969281,297065705,859,1276
1217569837393895425,4894716203,5205,5736
1217582602376359937,56732230,602,1820
1217579826216886284,736569755977584642,11,121
1217585184515809280,119441567,854,697
1217586823473483777,1205971982,49,76
1217585270213746689,325381534,743,3337
1217586329409802240,78403740,1319,2098
1217590610279968768,1268196918,1586,1567
1217588603041329152,310532220,176,205
1217591680960024581,254272585,67,195
1217594731930300416,1444972766,11319,10284
1217594230543130624,251774200,13322,801
1217592335946612738,179962803,3540,3394
1217592651068968960,55059633,904,1136
1217595701414244353,2737305288,16,53
1217595620757778432,155556811,13920,10965
1217591968588599296,2745606045,31,114
1217596182295404544,271952647,3852,2657
1217597906355736576,446664478,605,496
1217596632046428160,1074518301177470977,153,427
1217598826871169025,149574800,159,1142
1217592492595478529,4798528875,403,234
1217599404384882695,267506727,3201,1174
1217601843494313985,840505450227478528,356,589
1217600453858529280,774057706709745668,332,25
1217600136886530048,2798317441,5,20
1217601112896868353,112807682,9142,558
1217605610772029440,2604179340,334,248
1217604138462326785,3226740635,199,165
1217604023609630721,160756565,790,3469
1217602957685989381,2351860959,1888,2101
1217602045072609280,2961164117,4283,4501
1217609307937746944,935584963,593,556
1217609058972327936,158467960,2515,1584
1217612849247346688,751226518160965636,454,226
1217612791303102465,404712200,5254,475
1217610902075252736,1714034334,656,900
1217610114225639424,278897525,188,846
1217615634277765120,257695622,738,3664
1217614162119077888,1101632693035589632,2602,2717
1217616763636060160,1001644383048003584,30,141
1217616201142165507,2685965185,8,108
1217615674639634434,3322893781,88,210
1217614646770839552,226235553,928,751
1217614883732193280,19789004,230,869
1217617463682224128,622082899,2760520,2007
1217619192926691328,343078222,181,438
1217618943726292993,4798528875,403,234
1217617870290653190,67946028,1165,881
1217617106075824128,622082899,2760520,2007
1217623304829390848,298688302,9,29
1217622448956432384,622082899,2760521,2007
1217626291991666688,622082899,2760521,2007
1217625924188897281,622082899,2760521,2007
1217625764453023744,1106008521265594368,12,16
1217623104081616897,1173335099422781440,101,1107
1217631319368310784,1093327421217091585,54,179
1217630607846658049,169580367,436,2225
1217629360460574720,76960807,207,142
1217626033790255104,26739814,531,1219
1217625222368591873,2665022794,4301,4946
1217629969666494464,219006023,589,1197
1217622247046815744,3293663743,47,142
1217632176096923649,94938462,1570,4998
1217635673588621325,168227196,254,249
1217633688881704960,1176108127172870144,1,209
1217633470077374465,488143679,57,106
1217636310124462080,275663217,2711,3449
1217636111243251712,2307041041,1216,1042
1217635736993828864,513590543,446,1059
1217634917519167488,224811023,7413,821
1217635629112098816,2288646918,80,447
1217635189955989504,287868894,1797,3977
1217633396618190849,400266351,230,212
1217642925250809857,203646986,4185,4997
1217642124142878721,1655652744,2411,1866
1217641870731497473,1655652744,2411,1866
1217641140230541312,700868362839203840,2479,4652
1217640046267961344,101351447,9496,6093
1217639970585837568,251629434,3596,2944
1217639105326198784,211396053,2790,4205
1217638076098535425,990271545355403264,524,3501
1217642630043066368,252134272,575428,2318
1217642586128769024,1164003674143821824,116,862
1217642518009073666,308197302,413,496
1217640477844963329,424321026,707,998
1217646380509954056,1104888900030554113,31,260
1217651137895129088,915646776115388436,61,338
1217651025043247105,198198802,433,689
1217650670356127744,868639948760600576,3819,3331
1217649747273703426,2788303648,1739,1817
1217644764323090432,981542479,2833,4131
1217647819005317125,1131570726954258433,6,23
1217649275330613249,1483951056,7,91
1217648639922909184,2464764626,188,283
1217648278357073920,91605570,12,37
1217644718550634496,564807995,521,492
1217651997110939648,145340246,266,499
1217651571825238016,2961164117,4283,4501
1217652098193612801,80101459,2180,2444
1217658858442756096,2986332417,3311,426
1217652878481002502,437085910,129,250
1217659058217463809,53210865,468,1016
1217655966088552448,1135902181167685633,14,116
1217663674007146496,1655652744,2411,1866
1217665151291285505,59960359,746,3491
1217664676521304065,1154198575640993797,262,1150
1217662506954563584,1031367570,2007,5003
1217662211243618304,726797388564803585,691,788
1217661989616570368,1900929835,1016,1924
1217661716164677633,213409527,13031,4271
1217660669773914115,839537537739866116,1861,2142
1217659992305754112,423847293,536,625
1217659025216692224,747467061329338368,12407,2735
1217658501130006528,1643060006,3555,4994
1217658379029618688,1457116842,1796,1830
1217658229464928261,150050094,1479,1652
1217657908604932096,68720933,2301,2939
1217656124817711104,783687494604886016,294,516
1217654485822164992,141736561,1286,1310
1217653247835615233,785724704,485,500
1217652751376814080,720787050396561409,136,397
1217652322844708864,231937130,417,922
1217652222059778050,1062901456859262978,1845,2086
1217652067105492992,821812845369315332,28,105
1217652034163347458,986753091105148929,1906,1484
1217668038696349696,2951985460,19,79
1217672570943758337,71170055,38,333
1217669802912669697,124964926,1051,1011
1217667470288355328,56927223,807,997
1217667365405708289,539196721,531,751
1217666598888267777,960336052555796480,545,514
1217672485174312960,965645616079663104,264,443
1217670960532414466,814658167258939392,2016,4998
1217670930509508608,314364398,3376,1449
1217670640905441280,882682591815622656,4832,4487
1217667745157996551,890372978537529348,243,440
1217667730318544896,758835996167331840,3363,4442
1217666010389544961,847241964961406979,919,3877
1217660182345416704,61092002,2134,3051
1217675170397204481,2250717431,2497,2702
1217680230992752640,1038683022,55,776
1217677703568150529,1145400305707823105,546,273
1217676950006833152,258030885,143,173
1217675513273245696,261895053,1220,1078
1217680731075436544,431226548,263,0
1217679936049291264,269628554,958,1151
1217679708004982786,331244251,72,220
1217688245057794048,69448879,144,429
1217687730018312192,119054672,5638,5791
1217712591579025411,164842879,487,139
1217721012453888000,967109101,72,495
1217720477445251078,2235050528,3060,2993
1217727928999587840,1008715121441624065,2,36
1217727129686888450,1192828873051975681,1,41
1217733842372636672,177523154,156,303
1217732012951449600,2216832797,2091,2070
1217728122533093377,312353208,380,753
1217745151168147456,1297231266,1,20
1217749174369882114,746044637572390912,1761,1937
1217750929790984193,1217388368037842945,596,837
1217757514873430016,62342602,1227,2779
1217753522474758144,2903114423,35,244
1217751081272401920,147307860,474,1738
1217759017868677120,777174379,760,802
1217762215006220289,603261633,652,346
1217764656187674626,747067658,69,108
1217764571240370176,463847654,367,1695
1217765049235922944,134524583,2211,545
1217765723273154562,2530024861,261,769
1217769655277883393,203575283,168,272
1217765471577083904,161068111,866,686
1217772434331447296,455993787,131,220
1217769260593963008,940040239,1074,1098
1217765666725470208,320343349,503,756
1217771090765852674,79354075,1001,956
1217774469315547138,2759992467,1354,1207
1217773319577112576,950400602118459394,1731,1374
1217774872551665665,1173645032118718464,12,55
1217773621671874561,117948509,879,1124
1217773600838766594,65082535,388,1419
1217777927888293889,253619201,175,438
1217779391243137027,1053026022248067072,461,350
1217774256907526144,343037844,44,93
1217783429464559616,707204555457601536,1417,1420
1217782998160101376,1050020468621811712,1730,2693
1217782928446500864,1046811165676965888,1345,3280
1217782858074464256,918117676555358208,33,473
1217782793876525056,917742986255126528,51,383
1217782694513385473,204448549,586,533
1217782545661734912,3312759972,11819,1718
1217785897233633280,1053814400950382592,4526,4383
1217782377847627777,138091650,1812,1484
1217780809815425024,122530299,4254,2889
1217787175418441729,1711386156,97,360
1217787087690387459,1154088656988250112,75,1063
1217787057780731905,719187550565507073,266,128
1217786808957919232,57650884,2357,2220
1217786712153305090,786326660001837057,5,47
1217784858241650689,348478029,97,95
1217782300319997954,337841802,288310,376
1217782126000721921,337841802,288310,376
1217785456018018304,95663718,303,1815
1217785347326779392,876978347670196225,8,325
1217784100674789376,172010570,743,443
1217787906699538436,1357245096,259,236
1217787552339460096,623947877,669,664
1217788658775928834,48514839,1472,4910
1217788741630201859,2499759819,37,50
1217790165755793410,404564257,325,639
1217790080011644929,330717095,9,91
1217789020522143745,750274464,589,56
1217794723877990406,1063195621119721472,2028,2176
1217794579698737152,994689716376268803,18,252
1217794508915716101,343708624,1199,511
1217794299175280642,837845669339594752,339,200
1217794108527456256,741638740385353728,102,984
1217793823797137409,1395800724,85,188
1217793638199107585,271512954,212,970
1217793366005600256,331424243,1192,907
1217793101101772802,3239379436,275,313
1217792360865837056,787546435,2038,341
1217791975660949504,1286619541,73,173
1217791860019748867,623033319,95,348
1217791845348073472,207278497,199,195
1217791636765278209,136614864,209,1058
1217790744062242816,337363719,19,114
1217790127096856578,407124295,71,97
1217789988751974401,156595198,70,67
1217789953507319808,149229841,8138,8053
1217789903586709510,2926855905,122,1879
1217789751857688576,315615207,74,172
1217793061176168450,3312759972,11819,1718
1217797399298682883,35013719,7995067,2439
1217797922345177088,1118196780,282,1077
1217798537339117569,309476457,1160,1523
1217798111042719745,607652605,111,347
1217802190527651842,1081879121318301697,2708,4989
1217802061770887168,2834685039,13,124
1217801211400937473,1118535076197937153,151,257
1217801105826107394,202378680,99,355
1217801032090247168,148923110,437,3403
1217800971335671810,170558406,27,191
1217800352977899520,3364393301,2358,1049
1217799470643077120,208358605,137,573
1217798832886599682,255787149,2821,1893
1217798715727106048,96792813,206,2238
1217797465170219009,1089155839,279,2054
1217796580436250625,924357028230893568,38,129
1217796483468201985,971473102730399744,9,21
1217796182069694465,978126234,1903,1091
1217795949696823298,208111411,315,404
1217802343745556481,2592062655,21,144
1217802032884731904,124562324,704,627
1217802301647347712,770244524,149,327
1217800394639925250,3760763056,178,135
1217802857111572486,949039742032797696,34,185
1217807416827547648,1161034329641889792,464,1997
1217809802434416641,989478319,192,572
1217808749022404608,68743114,70,337
1217808632777203712,162279719,929,4917
1217808102973755392,1891907888,589,747
1217807347717935105,308808559,258,148
1217807213605146629,307054974,228,217
1217805785830449153,1038913255534669825,12,118
1217805639445073922,783687494604886016,294,516
1217805121784029186,1122233711565647873,52,385
1217804990980526080,703874742,901,140
1217803081557127170,1215243443649286144,5333,570
1217807923403018240,4541834237,175,214
1217806495712235520,232098774,344,166
1217810249245216769,960989804,6186,6274
1217808882602516480,21058538,1240,2535
1217807240113070083,1167206655374872581,2234,4754
1217806617183387649,1085549106695688193,1154,303
1217804217957613570,2575020385,2106,4998
1217803897496010752,852176027744862208,3511,4986
1217803238759653378,2411847625,2275,33
1217810437238140928,595968558,50,461
1217813571599511553,225053532,270,863
1217812607828099074,93423629,431,1120
1217810986880708609,300902155,385,1602
1217817198124769281,757289627875147776,207,466
1217817196828688384,2286383938,18,194
1217816539895869450,932634631,31,78
1217816234961534976,371473346,401,2097
1217815816906989569,65949079,1035,1119
1217815808694505473,1072660712,331,278
1217815642667147264,3260060481,21,169
1217815531551625217,135272744,51,377
1217815367617318914,1202597496834416641,3434,4503
1217815043552763905,371473346,401,2097
1217814961747001347,333101223,115,527
1217814874677555200,117598766,552,3263
1217814864749645824,3260060481,21,169
1217814717697286144,573203824,77,381
1217814403724324864,573203824,77,381
1217813991289999361,166764107,1367,292
1217813940962570247,1008789210516611072,96,203
1217813865737654272,281754018,1053,676
1217813864924041216,524796657,257,1446
1217813830362857474,380615538,160,48
1217813719213912065,988617886142009345,24,160
1217813657104666625,99617893,1205,1044
1217813302191034368,265118791,1305,1283
1217812954810404864,534548458,167,182
1217812721669898240,3343178699,373,686
1217812558385745921,29154447,1154,2657
1217812480468168705,138205352,327,921
1217812285823078402,485246877,334,662
1217812186409684994,1056941851,2,103
1217811822277013505,1210583760590245893,16,305
1217816273670639617,252134272,575429,2318
1217814116284452864,440497322,607,1138
1217817932731965442,4626993682,610,889
1217817891858460673,840912835,97,73
1217817303754199041,54385770,1808,1184
1217817076695556097,489000515,3787,4522
1217816698121748480,2149658262,1516,1523
1217816104795549696,937059333015207937,673,906
1217816096906055680,1100818820309094400,108,336
1217816031135195139,957268538066194432,2926,2822
1217814446904631297,314024921,3970,5001
1217814386003279873,757289627875147776,207,466
1217813901070491648,347375015,1975,2261
1217813886054862849,103067118,1125,1918
1217813749458927616,12537532,443,166
1217813662750183424,626592458,142074,638
1217813485737869312,135639377,834,424
1217813454813384705,1167483430671720448,154,461
1217813345698533384,59824929,32201,1166
1217812909499260930,307643396,35401,1876
1217812340432941056,207680236,4335,2009
1217812042905800704,2652114734,15425,2860
1217812035716685824,938463481002709000,7628,7704
1217817807884255236,142334165,1495,3556
1217817741714960385,797139762024972289,224,1449
1217817633636126720,3064052633,58,201
1217820041682608128,916604209,353,318
1217819198522646528,3064052633,58,201
1217824846316556290,317256455,322,220
1217824557383475205,286221765,205,251
1217824042641711110,1177662180780646402,50,60
1217823699262418947,1138187148862078976,50,849
1217823505514999808,514499934,24,58
1217823323813548033,270372799,25,252
1217822637755453441,1586757853,21,457
1217822540292329479,352338393,97,686
1217822457727455232,429408424,214,57
1217822079153733634,67449086,592,917
1217820537885548544,747105427712786436,244,155
1217820144849780736,434530680,67,80
1217819570507014144,270640510,248,703
1217819470930096128,2895328258,26,568
1217818939721469956,22769939,622,229
1217818777569714180,3064052633,58,201
1217818657599913984,587891623,503,993
1217824618565775361,84881743,522,441
1217825607976914946,123038570,347,729
1217825337393979392,608243653,363,2046
1217824695409614850,317256455,322,220
1217824092503642113,935632621903761408,172,487
1217823901482475521,922212497704259584,216,253
1217823103184769024,388466939,1479,3705
1217820123890954242,83741057,790,1213
1217818296701026305,3074040677,1985,3069
1217826471848349696,261955479,210,427
1217826212497760263,729508026563055617,296,102
1217832150944419843,1463017994,71,138
1217832015300636672,176189473,406,384
1217831763126386688,1197820533280301056,0,3
1217830717473918977,349701271,41,197
1217830642928492553,143247156,1418,3823
1217830213830283264,161139156,426,584
1217829700795609089,394979635,16,197
1217829474756124673,349701271,41,197
1217829328089767936,2750924903,1393,561
1217828980541227009,927324902197219330,0,54
1217828076517765120,1158936920161968128,43,431
1217826300322373635,331424243,1192,907
1217825937284325376,871448024,682,698
1217830979190120451,333678381,18325,698
1217831394166132738,222469188,205,202
1217829407588585473,3867141262,49,247
1217833173570244608,935554723,708,945
1217832988316139522,404712200,5254,475
1217832113405382663,337818604,148,329
1217830094762364931,922857236870893569,394,957
1217829931461292032,73421751,1435,1191
1217829658533748737,143247156,1418,3823
1217829322209316864,952036636912701441,157,351
1217828899679326209,196883977,2454,2832
1217827973614768128,74013073,1654,127
1217827896741519360,360601553,88,1135
1217827757230645257,186827648,813,651
1217827538095026177,1513721228,1075,791
1217826929455370246,75608562,386,1659
1217826542899945472,789651743596539904,174,935
1217826118205681671,1199386694,862,1189
1217825929428447233,995746155031093249,567,142
1217833411366346752,4063729240,67,1986
1217833258500665349,893260242447990784,50,602
1217833159343124480,111039633,186,729
1217832946402578437,1214014780127662081,4,39
1217835923708268544,236048001,296,497
1217834656512520193,349811882,1467,455
1217839441361936384,2966938515,46,240
1217838198631600128,870257268,139,81
1217838046969847818,4819975630,11,78
1217837887653367809,58543010,344,1575
1217836659980541953,391852086,56,1238
1217836224607674368,414429445,179,807
1217836198275821569,614594479,25,34
1217833788023197696,371596093,174,1603
1217833674269429760,56882549,121,504
1217840099070746625,1167483430671720448,154,461
1217836845360472065,934290464328572928,257,655
1217840037607493633,977276396820197376,9741,5097
1217838764023799808,302929562,743,4992
1217837730811523072,302929562,743,4992
1217836126972469248,723505016041050112,128,17
1217846134229684230,388026753,25,94
1217844856439132160,1157008455108087809,13,16
1217844520957743105,2656419389,32,240
1217842468839993344,877903988871573504,200,264
1217841546655080448,1198442912050229248,22,193
1217845723355586561,228828091,1047,2393
1217844115490189322,112807682,9142,558
1217842090803109898,327995957,233,303
1217846896997425152,884878308932026369,8634,9199
1217845594414252032,1204875114413727745,21,96
1217844412350332928,359605167,40,179
1217848383785795584,463447045,678,1379
1217844292573712384,985573296153546752,2005,2184
1217843992559341568,1837849484,686,3275
1217843486378119169,973570582058020865,8578,201
1217842615850274816,567152038,711,696
1217847984672661504,2656419389,32,240
1217848889925144579,941050962520825856,45795,29
1217848754226765824,1103805932524503040,401,818
1217854946542047232,911736902302277632,15,59
1217854669701206017,315615207,74,172
1217854175213752320,315615207,74,172
1217853864789061637,989446764,155,199
1217852798802546689,1037149948356251649,11,25
1217852724810743810,1213511526536990722,48,153
1217851973019619334,1129941004478504960,31,212
1217851760628334593,823603344,165,922
1217851726541225986,803674117,166,869
1217851225439395841,380615538,160,48
1217852316189106178,1655652744,2411,1866
1217854858511908864,102268385,201,770
1217853745947607045,616843343,1783,1562
1217855210271453190,553193214,296,216
1217855364340776961,579989617,4619,4461
1217854981199536128,202500527,3041,3816
1217848964785090561,828196003392126976,756,1074
1217855755321335813,3409327697,43,94
1217855631073456128,446303933,103,311
1217858359916924928,35013719,7995067,2439
1217855713847992327,46301327,2322,599
1217862180298731520,2353365038,83,132
1217859180859707395,2468682613,540,4386
1217858974898442240,1972781046,2458,2035
1217858074712641537,905204567041826818,34,57
1217856167780679681,2284040026,9,54
1217859222756564993,167744248,5739,4835
1217857507869319170,1004893262543511557,3134,2745
1217859558950879232,67654599,1387035,12636
1217861525677006850,291944245,427,580
1217861062567120901,2365911390,197,225
1217860552317394944,568223580,568,922
1217860544876744709,301009545,541,1085
1217860405411958793,800728689667256320,218,186
1217860386000637954,2797016453,122,72
1217860306124386306,958079282143776768,309,555
1217859152141266949,2221902196,195,502
1217861928762126338,183355908,189,407
1217861293857742849,141207187,155,501
1217860121478430721,222305379,339,406
1217862660999589892,56918225,135,1245
1217860809394663425,1703515279,1249,1476
1217860537293377537,559796522,5231,1547
1217859994391076864,1655652744,2411,1866
1217857549137055748,2363288942,48929,9653
1217866409088311298,4495233135,18856,1386
1217863637542621189,2349998401,304,326
1217863462631739393,2190618753,2906,2662
1217863412065165315,355307978,170,394
1217866858717687814,519910628,102,376
1217870031054352391,190798451,2244,1280
1217869484230422531,1088582833487134720,13,124
1217867879963668480,194834653,104,312
1217867787504320513,769255997575757824,87,145
1217867527814029312,146151816,60,541
1217866442982543360,3997947521,24,59
1217866012844085248,724986176646557696,7,84
1217865506033754112,931689676259328000,302,157
1217864730842423296,141777432,109,596
1217863913292881922,4079870908,60,84
1217863745189437442,235699250,62,124
1217864730099974144,1012868627056521218,14,484
1217866751616126976,551482927,540,2206
1217867454745141249,993382862,166,225
1217869777693298694,704447284524744704,40,10
1217868996806172676,1092232402427088902,704,811
1217868664050941953,425321103,239,402
1217868513743904769,327971680,1546,1079
1217864301987401729,380615538,160,48
1217871209548873728,252827479,156,356
1217870951225839616,39584804,385,30
1217870829846962177,1190005199173226496,79,56
1217873187230355457,78403740,1319,2098
1217872772703096834,132645572,8271,1116
1217870940769587208,1382948538,354,285
1217876270442258432,192262398,354,442
1217873715586879489,1060929989984600065,417,453
1217873638998913025,855975327515934720,17,468
1217878147095580672,1048412269418307586,813,1580
1217877194153897986,169728988,522,1757
1217876088308797441,211742647,128,118
1217877642583662592,2367371695,107,163
1217876833959583746,823774361467387904,8800,7665
1217876329753993217,147799012,229,822
1217875171790540806,156026264,5234,5110
1217874987887071236,1138584045070290946,1038,1372
1217878342675976197,1923655068,1597,1608
1217874468133011456,343708624,1199,511
1217872221001199616,110065922,954,429
1217871420014899206,153430341,707,2220
1217878496405409792,1312315339,87,643
1217881372641189888,809992500,195,39
1217878899654299653,1166752915094200322,507,821
1217881749759451138,117033017,3349,5000
1217881658994589697,29919770,523,744
1217881299639263234,61332707,477,463
1217881097016684545,208843207,124,367
1217880868150239232,726062492,324,453
1217880848999075851,3450481455,1449,4087
1217880674931216384,48185883,740,488
1217880446693969924,252134272,575429,2318
1217880203113922560,1131511501196599296,890,886
1217880111220953089,2302085766,654,323
1217879848481447936,226965664,2129,3679
1217879837081317377,787984771456565250,8,37
1217879648568254464,111172092,135,439
1217879443340963847,338778463,507,851
1217879431747919872,719326201765064704,236,590
1217878697522466816,1250447473,744,2397
1217878647341752320,1182396363134439424,1808,1811
1217880441488846852,564155598,18083,11152
1217879835017650181,2411847625,2275,33
1217879408012333056,769255997575757824,87,145
1217879364743856128,769255997575757824,87,145
1217882828249161734,141353346,794,745
1217883831925190660,194408494,3380,2568
1217882617066008577,316646685,65244,34705
1217888295964889088,985963625838927872,205,466
1217888186216611840,863908284,484,1234
1217886235617898496,138650716,582,328
1217890825767727104,3474423737,1507,1680
1217890690832662531,1024038948224618496,3520,4007
1217890321251610627,2689223911,1985,2608
1217890531029790721,1205483675888095233,93,489
1217892987193249792,108185785,16958,445
1217892751292936201,99617893,1205,1044
1217890992520663040,719615462787719168,455,499
1217893612253523969,4798528875,403,234
1217892044204658688,60484331,957,414
1217891945307156480,106429920,482,1733
1217890989693640706,944788387,14,63
1217890250003034114,251689457,326,536
1217889656701882378,16703775,4444,1044
1217889384307003393,422784716,776,929
1217887508501082112,177351099,564,133
1217893803975155712,1058064766344798208,106,134
1217893171138646016,395631094,93,120
1217896601496227840,282654181,1447,1732
1217895051264774144,717532300792184837,61,55
1217894608081956864,3311300715,2967,3401
1217894060888936448,416296651,414,226
1217893981134245890,1713630302,345,966
1217893606347943936,508319664,1650,3776
1217895579822559232,1014881307883724800,216,227
1217899600184586245,719645612971597829,14,401
1217898732005613573,1134563431120592896,21,81
1217898412261236740,419910196,103,150
1217897287197827074,57094569,105,295
1217894120288587782,1058064766344798208,106,134
1217894023068823557,959344039,9,104
1217897161972682759,15258682,215,213
1217897577741537281,1259955492,1896,1399
1217900422431756294,106429920,482,1733
1217897781127532545,269129506,205,742
1217902860337340417,4873915457,2722,3031
1217901155105361921,38794568,727,3243
1217906825049313286,1019923213093163009,732,56
1217905590112006147,1103908004108283904,3916,3979
1217907908723257360,138174998,54,262
1217907328516788235,731880209113333760,88,483
1217906467279384580,731880209113333760,88,483
1217906337583116304,590647380,155,694
1217906177264226304,731880209113333760,88,483
1217905809264390147,2377170668,728,1012
1217905357252636676,731880209113333760,88,483
1217905244224532496,244105302,7628,5078
1217904657793736704,731880209113333760,88,483
1217904405514784769,731880209113333760,88,483
1217903591224160259,269129506,205,742
1217907773498896396,553723202,759,149
1217908926009790470,2820733458,499,811
1217911318465916944,18475277,108,164
1217911084063043592,781782144,47,164
1217910910653739014,1954477958,283,1212
1217909311374008321,277125158,523,1484
1217909255325483011,265699238,830,1193
1217913203470020628,2750131909,250,436
1217911034800943119,2750131909,250,436
1217910018084876288,1137874282749595650,133,3802
1217915622912339969,2933098457,60,99
1217915394473766918,1407576042,380,669
1217914286581874688,731880209113333760,88,483
1217911915348885505,1116739480440983556,4178,5001
1217911465950240773,558712242,177,247
1217910612371615752,731880209113333760,88,483
1217916086718541824,211645356,324,993
1217912422561918979,63648503,17807,11479
1217920411142426624,736569755977584642,11,121
1217923283301158912,731880209113333760,88,483
1217922995714437138,731880209113333760,88,483
1217921171288666117,817230806733164554,92,122
1217920763853975557,3296712261,12,113
1217920513743433743,471233730,1817,738
1217920447720894474,731880209113333760,88,483
1217919925244833792,155393568,330,1886
1217918118841982976,2377170668,728,1012
1217917952114208768,4181982107,82,386
1217917349438918656,66731361,148,323
1217917025969954816,731880209113333760,88,483
1217916599417614341,541353421,475,3422
1217916582707585024,3003076167,131,246
1217923620724453399,2408531903,1996,4991
1217920433028247574,879436795091578880,1664,4900
1217922678083981312,1089307060695691264,926,1221
1217921160991690758,741473318751109120,9878,7110
1217923836978573312,38863261,1691,770
1217926941745000448,17929987,3553,2896
1217930784239226882,897145542060515329,11,63
1217930073845698561,1212111949711867904,109,644
1217929615307681793,292494643,269,880
1217928946257481728,927319477674496000,15,34
1217928242348380161,1044003404907991040,7,93
1217927110230257664,535980101,73,230
1217929660165775361,327547612,1646,868
1217927483846287365,753267606472232960,2729,4988
1217929952991027206,963605821270708224,456,5000
1217928247872303106,2511472471,718,774
1217928150115586048,327640297,1898,2651
1217927471561048065,169518072,130,866
1217931734517534720,287183033,183,228
1217935894705065994,478094063,260,962
1217936722706731011,143844915,1632,878
1217936566875828224,262447778,144,161
1217935423835688960,168294484,616,1252
1217932315017515010,731880209113333760,88,483
1217936283504447489,3009334558,1361,1909
1217938812980121602,165978358,97,192
1217938858769297408,462363829,79,708
1217945299005689856,406243698,445,932
1217945041521598466,1068997417096364033,2057,1740
1217939938395803651,168294484,616,1252
1217939190106685440,1096067522275758080,0,20
1217946153377042434,20653372,84,133
1217944620195123200,35013719,7995065,2439
1217943101731414017,61887715,139,226
1217943196493406208,480801349,681,958
1217945414407806977,845280485639147520,79,226
1217946735051517952,494026263,233,567
1217949391031500801,150868774,3759,1212
1217949157815701504,544827586,745,1382
1217950008227614720,380615538,160,48
1217949715259633670,1534480980,3245,866
1217952349097992194,1917611137,2192,2912
1217947784264941568,1463498696,233,48
1217947315710955524,902954423013568512,433,657
1217952450289852418,284794338,172,845
1217951798511706112,1134864216,376,1434
1217951386803019776,952313125063323648,4299,2856
1217953862214193152,1024038948224618496,3520,4007
1217953116018085890,4014753244,37,580
1217960433417584640,1720912412,93,63
1217959724953559043,1135580701447852038,84,37
1217957070009524226,61758231,1542,908
1217955498949038080,932368325027475459,17,195
1217958543661371392,343591024,824,699
1217955169444548611,134800264,2069,632
1217959719060606976,252134272,575429,2318
1217960941024960523,71176083,17,161
1217961725137428481,228807726,5,46
1217961171954946053,2421300325,25,247
1217967203594752000,1149125431997751302,1,201
1217964656666587137,932368325027475459,17,195
1217964140775473158,1213212670158983170,5,147
1217963980909678592,1194990248574554112,12,102
1217965668336918528,3220050178,146,388
1217968884281749504,251906438,1052,421
1217966665440415744,1137145168476479493,971,1034
1217968886345359360,252689705,149,110
1217968762986663936,65158094,1252,617
1217968997993525248,3108951221,1361,769
1217975058485972992,138047900,597,713
1217973977731289089,387931911,16,133
1217971765424656384,329162137,275,210
1217971674651537408,80171070,381,486
1217974128235499520,2885255193,865,924
1217970312706494464,243741788,13668,3228
1217974877032013827,381788257,322,676
1217974686568632320,49883765,94,99
1217974239602585600,77231749,239,514
1217978609513717761,784058493208764416,1275,1755
1217978203219939328,562881273,482,635
1217978067945164800,301026851,266,1007
1217977619670536192,143844915,1632,878
1217976791350030336,140578789,5069,1407
1217978710340575232,850042133251796992,335,828
1217978262065963018,1166017948982697984,1404,1960
1217978202121035777,1259677351,38,215
1217981376261173249,101351447,9496,6093
1217978293640749056,301026851,266,1007
1217976356933378048,3415634967,3134,30
1217982172986007552,218537493,399,279
1217980874219839488,957276379225247744,4,93
1217985422678282241,1164173363218145281,30,88
1217984346826706944,1198237086748422145,1064,1146
1217990722231640064,1094051615978471425,1883,4885
1217989992603144193,611366890,146,381
1217988500601147393,141821298,3324,4330
1217987917114761218,216586382,1285,5000
1217984598925365249,2731205481,30,136
1217990201378770944,468973538,528,922
1217988304437751809,987957204,1278,2950
1217993735574781953,172550656,1872,1712
1217991213984468994,943336506189639682,67,166
1217987739121045504,836425956,37,112
1217985326947479557,2967258105,248,195
1217994418533412864,165827647,335,481
1217994347561607170,110456347,19897,4065
1217994508077555712,73300241,507,477
1217992755953176576,303762854,391,1484
1217995926104694784,287230024,182,750
1217997509315919872,289736067,1549,3362
1217997431964606464,1257975199,7368,6760
1217996295245377536,3426276778,2481,4992
1217998745796849664,574843114,40,62
1217997363832291328,1694350778,216,88
1217997255988457472,120618187,477,429
1218001779629096960,3057830428,68,178
1218005567693840384,48187892,830,2690
1218003617380212738,405044636,26,534
1218004562159816705,3190822871,2500,2545
1218004373978124290,320443210,1049,2335
1218002934513983488,825117714,398,202
1218002657656418304,326151188,547,519
1218003280732860416,3311300715,2967,3401
1218006354616557568,61790532,178,583
1218007414177501184,974777029945184256,288,433
1218009085129285632,377447248,5785,5793
1218008893693014016,534783189,65,138
1218011172705906688,332581492,51,243
